fault,depth_below_trace_m,Y_m,top_elevation_m,admissible_model_count,admissible_models,x_min_m,x_median_m,x_max_m,x_spread_m,x_single_plane_m,x_segmented_plane_m,x_quadratic_surface_m,x_trace_constrained_ruled_m
F7,300.0,-118.04473000019789,1814.8818333881816,2,single_plane;segmented_plane,2290.960601199884,2320.2289167065173,2349.4972322130343,58.53663101315033,2349.4972322130343,2290.960601199884,,
F7,300.0,-115.38453400041908,1817.570349541809,2,single_plane;segmented_plane,2291.1552987926407,2318.314781983383,2345.4742651742417,54.31896638160106,2345.4742651742417,2291.1552987926407,,
F7,300.0,-112.72433799970895,1821.5013347842505,2,single_plane;segmented_plane,2291.451166689396,2316.502163120662,2341.553159551928,50.10199286253192,2341.553159551928,2291.451166689396,,
F7,300.0,-110.06414199993014,1824.1347893014747,2,single_plane;segmented_plane,2291.641380788409,2314.583529590047,2337.525678391685,45.88429760327563,2337.525678391685,2291.641380788409,,
F7,300.0,-107.40394600015134,1826.683730708666,2,single_plane;segmented_plane,2291.824713253882,2312.657990921056,2333.49126858823,41.66655533434823,2333.49126858823,2291.824713253882,,
F7,300.0,-104.74375000037253,1830.2958214443704,2,single_plane;segmented_plane,2292.094614585745,2310.819316802779,2329.5440190198133,37.44940443406813,2329.5440190198133,2292.094614585745,,
F7,300.0,-102.0835539996624,1833.236127262227,2,single_plane;segmented_plane,2292.3098146097036,2308.9257545382716,2325.541694466723,33.23187985701952,2325.541694466723,2292.3098146097036,,
F7,300.0,-99.42335799988359,1835.4988898566744,2,single_plane;segmented_plane,2292.4698444451205,2306.976833646768,2321.483822848415,29.01397840329446,2321.483822848415,2292.4698444451205,,
F7,300.0,-96.76316200010478,1837.2978446202317,2,single_plane;segmented_plane,2292.592107884935,2304.9900173648493,2317.3879268447636,24.795818959828463,2317.3879268447636,2292.592107884935,,
F7,300.0,-94.10296600032598,1837.052405928184,2,single_plane;segmented_plane,2292.547902871622,2302.836164040724,2313.124425209826,20.57652233820409,2313.124425209826,2292.547902871622,,
F7,300.0,-91.44276999961585,1836.4844545014016,2,single_plane;segmented_plane,2292.477436672896,2300.6559598325985,2308.8344829923008,16.357046319404617,2308.8344829923008,2292.477436672896,,
F7,300.0,-88.78257399983704,1835.7403820171223,2,single_plane;segmented_plane,2292.392629496753,2298.4613656650763,2304.530101833283,12.137472336529754,2304.530101833283,2292.392629496753,,
F7,300.0,-86.12237800005823,1834.400115978855,2,single_plane;segmented_plane,2292.2592761769192,2296.218059539562,2300.176842902205,7.917566725285724,2300.176842902205,2292.2592761769192,,
F7,300.0,-83.46218200027943,1833.059849940588,2,single_plane;segmented_plane,2292.1259228570852,2293.974753414048,2295.823583971127,3.6976611140416935,2295.823583971127,2292.1259228570852,,
F7,300.0,-80.8019859995693,1831.719583901851,2,single_plane;segmented_plane,2291.4703250385355,2291.731447287835,2291.9925695372513,0.522244498715736,2291.4703250385355,2291.9925695372513,,
F7,300.0,-78.14178999979049,1830.3793178635835,2,single_plane;segmented_plane,2287.1170661074575,2289.488141162321,2291.859216217301,4.742150109843351,2287.1170661074575,2291.859216217301,,
F7,300.0,-75.48159400001168,1829.1284033191905,2,single_plane;segmented_plane,2282.771132485359,2287.252135495306,2291.733138505253,8.962006019894034,2282.771132485359,2291.733138505253,,
F7,300.0,-72.82139800023288,1828.0813248062236,2,single_plane;segmented_plane,2278.4419099647785,2285.0327842386905,2291.623658512486,13.181748547707684,2278.4419099647785,2291.623658512486,,
F7,300.0,-70.16120199952275,1827.0342462928893,2,single_plane;segmented_plane,2274.112687442801,2282.81343298126,2291.5141785198357,17.401491077034734,2274.112687442801,2291.5141785198357,,
F7,300.0,-67.50100599974394,1826.749672143087,2,single_plane;segmented_plane,2269.8459773631766,2280.6563820969313,2291.4667868308024,21.620809467625804,2269.8459773631766,2291.4667868308024,,
F7,300.0,-64.84080999996513,1826.6947641480124,2,single_plane;segmented_plane,2265.5980960176094,2278.5180960717844,2291.4380961259594,25.84000010835007,2265.5980960176094,2291.4380961259594,,
F7,300.0,-62.180614000186324,1826.8669587694171,2,single_plane;segmented_plane,2261.3688332397724,2276.3983654519543,2291.4278976642527,30.05906442448031,2261.3688332397724,2291.4278976642527,,
F7,300.0,-59.520417999476194,1827.9069483504225,2,single_plane;segmented_plane,2257.2107149463845,2274.3495379654923,2291.4883609846,34.27764603821561,2257.2107149463845,2291.4883609846,,
F7,300.0,-56.86022199969739,1828.9469379310635,2,single_plane;segmented_plane,2253.052596654743,2272.300710479729,2291.548824304831,38.49622765008826,2253.052596654743,2291.548824304831,,
F7,300.0,-54.20002599991858,1830.127652673828,2,single_plane;segmented_plane,2248.906015442335,2270.2633809348335,2291.620746427332,42.71473098499701,2248.906015442335,2291.620746427332,,
F7,300.0,-51.53983000013977,1831.733996628524,2,single_plane;segmented_plane,2244.794328615186,2268.2608273985097,2291.7273261818336,46.93299756664783,2244.794328615186,2291.7273261818336,,
F7,300.0,-48.879634000360966,1825.4582184458047,2,single_plane;segmented_plane,2240.036441295757,2265.614265555283,2291.1920898149256,51.15564851916861,2240.036441295757,2291.1920898149256,,
F7,300.0,-46.219437999650836,1818.021702905983,2,single_plane;segmented_plane,2235.1833931743167,2262.8728657364845,2290.5623382987687,55.378945124452,2235.1833931743167,2290.5623382987687,,
F7,300.0,-43.55924199987203,1805.4045214650068,2,single_plane;segmented_plane,2229.9056182109052,2259.7081799281295,2289.5107416452374,59.6051234343322,2229.9056182109052,2289.5107416452374,,
F7,300.0,-40.89904600009322,1791.9872745140558,2,single_plane;segmented_plane,2224.5622514287243,2256.4781248159707,2288.3939982033335,63.8317467746092,2224.5622514287243,2288.3939982033335,,
F7,300.0,-38.238850000314415,1787.09755375659,2,single_plane;segmented_plane,2219.9179973383434,2253.944810709916,2287.971624081605,68.0536267432617,2219.9179973383434,2287.971624081605,,
F7,300.0,-35.578653999604285,1790.8447891857036,2,single_plane;segmented_plane,2215.9818273439305,2252.1171785797924,2288.2525298156543,72.27070247172378,2215.9818273439305,2288.2525298156543,,
F7,300.0,-32.91845799982548,1801.7064841189815,2,single_plane;segmented_plane,2212.6289225118235,2250.870832929155,2289.11274334637,76.48382083454635,2212.6289225118235,2289.11274334637,,
F7,300.0,-30.25826200004667,1807.6052395751897,2,single_plane;segmented_plane,2208.8691407145234,2249.2189906118438,2289.5688405092806,80.69969979475718,2208.8691407145234,2289.5688405092806,,
F7,300.0,-27.598066000267863,1805.472347912174,2,single_plane;segmented_plane,2204.4508999092504,2246.9109230582835,2289.3709462073166,84.92004629806615,2204.4508999092504,2289.3709462073166,,
F7,300.0,-24.937869999557734,1816.3704796751,2,single_plane;segmented_plane,2201.1009822783526,2245.6675544756,2290.2341266729636,89.13314439461101,2201.1009822783526,2290.2341266729636,,
F7,300.0,-22.277673999778926,1829.429384686941,2,single_plane;segmented_plane,2197.9282114518574,2244.6007317398908,2291.273252027924,93.34504057606682,2197.9282114518574,2291.273252027924,,
F7,300.0,-19.61747800000012,1842.4421568543455,2,single_plane;segmented_plane,2194.7516585136764,2243.5301397228613,2292.3086209320463,97.55696241836996,2194.7516585136764,2292.3086209320463,,
F7,300.0,-16.957282000221312,1850.5324500414572,2,single_plane;segmented_plane,2191.1715456857346,2242.057356862002,2292.9431680382695,101.7716223525349,2191.1715456857346,2292.9431680382695,,
F7,300.0,-14.297085999511182,1858.47325668254,2,single_plane;segmented_plane,2187.5791774918325,2240.572360211285,2293.5655429306207,105.9863654387882,2187.5791774918325,2293.5655429306207,,
F7,300.0,-11.636889999732375,1867.4618855080384,2,single_plane;segmented_plane,2184.072712968453,2239.172975808615,2294.2732386488933,110.20052568044048,2184.072712968453,2294.2732386488933,,
F7,300.0,-8.976693999953568,1877.021376371224,2,single_plane;segmented_plane,2180.613049461739,2237.820233653998,2295.0274178461405,114.41436838440131,2180.613049461739,2295.0274178461405,,
F7,300.0,-6.316498000174761,1883.4471475525177,2,single_plane;segmented_plane,2176.8964740263764,2236.2114511244,2295.52642822254,118.62995419616344,2176.8964740263764,2295.52642822254,,
F7,300.0,-3.656301999464631,1891.2714480682096,2,single_plane;segmented_plane,2173.294554303633,2234.7169353477657,2296.1393163918983,122.84476208826528,2173.294554303633,2296.1393163918983,,
F7,300.0,-0.9961059996858239,1896.4728634561875,2,single_plane;segmented_plane,2169.4776024337625,2233.0081169030163,2296.5386313723866,127.06102893862408,2169.4776024337625,2296.5386313723866,,
F7,300.0,1.6640900000929832,1894.4498422996217,2,single_plane;segmented_plane,2165.068369148881,2228.2154745641164,2291.362579979468,126.29421083058696,2165.068369148881,2291.362579979468,,
F7,300.0,4.32428599987179,1890.100417377092,2,single_plane;segmented_plane,2160.4684101642342,2221.676624658983,2282.8848391536158,122.41642898938152,2160.4684101642342,2282.8848391536158,,
F7,300.0,6.98448200058192,1883.7216988669552,2,single_plane;segmented_plane,2155.7020834803116,2214.971971443156,2274.241859406,118.53977592568845,2155.7020834803116,2274.241859406,,
F7,300.0,9.644678000360727,1873.2021992697453,2,single_plane;segmented_plane,2150.596282893326,2207.9289959641173,2265.2617090349086,114.66542614158244,2150.596282893326,2265.2617090349086,,
F7,300.0,12.304874000139534,1858.9112585366588,2,single_plane;segmented_plane,2145.181288021384,2200.5778751178877,2255.9744622143917,110.79317419300789,2145.181288021384,2255.9744622143917,,
F7,300.0,14.965069999918342,1846.93128453434,2,single_plane;segmented_plane,2139.9557532735635,2193.415571667021,2246.8753900603624,106.91963678679896,2139.9557532735635,2246.8753900603624,,
F7,300.0,17.62526600062847,1838.002715291715,2,single_plane;segmented_plane,2134.9803820239613,2186.5025830530794,2238.0247840821976,103.0444020582363,2134.9803820239613,2238.0247840821976,,
F7,300.0,20.28546200040728,1833.8004573814928,2,single_plane;segmented_plane,2130.3924882414285,2179.9757574195974,2229.559026597766,99.1665383563377,2130.3924882414285,2229.559026597766,,
F7,300.0,22.945658000186086,1835.9384325303151,2,single_plane;segmented_plane,2126.3243861664087,2173.966960140271,2221.6095341141336,95.28514794772492,2126.3243861664087,2221.6095341141336,,
F7,300.0,25.605853999964893,1842.5521664004225,2,single_plane;segmented_plane,2122.6232204873813,2168.3238544535125,2214.0244884196436,91.40126793226229,2122.6232204873813,2214.0244884196436,,
F7,300.0,28.2660499997437,1856.1355001637053,2,single_plane;segmented_plane,2119.4934439347126,2163.25019949954,2207.006955064251,87.51351112953853,2119.4934439347126,2207.006955064251,,
F7,300.0,30.92624600045383,1880.847325734841,2,single_plane;segmented_plane,2117.276015192503,2159.085797285661,2200.895579378819,83.61956418631598,2117.276015192503,2200.895579378819,,
F7,300.0,33.58644200023264,1900.707805081633,2,single_plane;segmented_plane,2114.6608582430054,2154.5250161275035,2194.3891740120016,79.72831576899625,2114.6608582430054,2194.3891740120016,,
F7,300.0,36.246638000011444,1909.3200558473857,2,single_plane;segmented_plane,2111.1235370946815,2149.0451991414884,2186.9668611882953,75.84332409361377,2111.1235370946815,2186.9668611882953,,
F7,300.0,38.90683399979025,1909.5170828757427,2,single_plane;segmented_plane,2106.896310153301,2142.8778168146964,2178.859323476092,71.96301332279108,2106.896310153301,2178.859323476092,,
F7,300.0,41.56703000050038,1908.3626359835127,2,single_plane;segmented_plane,2102.5582852431107,2136.6000123918056,2170.641739540617,68.08345429750625,2102.5582852431107,2170.641739540617,,
F7,300.0,44.22722600027919,1906.589255556579,2,single_plane;segmented_plane,2098.1695182690164,2130.2716380445054,2162.3737578199944,64.20423955097795,2098.1695182690164,2162.3737578199944,,
F7,300.0,46.887422000057995,1907.798086860244,2,single_plane;segmented_plane,2094.0252421383047,2124.186925124144,2154.3486081099836,60.32336597167887,2094.0252421383047,2154.3486081099836,,
F7,300.0,49.5476179998368,1909.6899499667843,2,single_plane;segmented_plane,2089.9369630450383,2118.158019275521,2146.3790755060036,56.44211246096529,2089.9369630450383,2146.3790755060036,,
F7,300.0,52.20781400054693,1911.099842025082,2,single_plane;segmented_plane,2085.80917048885,2112.0897340097,2138.3702975305496,52.561127041699365,2085.80917048885,2138.3702975305496,,
F7,300.0,54.86801000032574,1907.018518811081,2,single_plane;segmented_plane,2081.2311913028825,2105.5727893381845,2129.9143873734865,48.683196070604026,2081.2311913028825,2129.9143873734865,,
F7,300.0,57.52820600010455,1902.8543714436823,2,single_plane;segmented_plane,2076.646421939251,2099.049077524338,2121.4517331093084,44.805311170057394,2076.646421939251,2121.4517331093084,,
F7,300.0,60.188401999883354,1884.45494417814,2,single_plane;segmented_plane,2070.8946007691557,2091.362273037201,2111.829945305246,40.93534453609027,2070.8946007691557,2111.829945305246,,
F7,300.0,62.84859800059348,1868.322551019617,2,single_plane;segmented_plane,2065.328637990984,2083.8606964310165,2102.392754871049,37.06411688006483,2065.328637990984,2102.392754871049,,
F7,300.0,65.50879400037229,1861.741751948268,2,single_plane;segmented_plane,2060.545744125615,2077.13953223743,2093.7333203492453,33.18757622363046,2060.545744125615,2093.7333203492453,,
F7,300.0,68.1689900001511,1851.5763097539516,2,single_plane;segmented_plane,2055.46897024801,2070.125484996941,2084.7819997457555,29.313029497745447,2055.46897024801,2084.7819997457555,,
F7,300.0,70.8291859999299,1840.4799664704328,2,single_plane;segmented_plane,2050.3158782505197,2063.035378539702,2075.7548788290005,25.439000578480773,2050.3158782505197,2075.7548788290005,,
F7,300.0,73.48938200064003,1829.79201038592,2,single_plane;segmented_plane,2045.196267083753,2055.9786393316463,2066.7610115795396,21.564744495786726,2045.196267083753,2066.7610115795396,,
F7,300.0,76.14957800041884,1823.7747085864887,2,single_plane;segmented_plane,2040.4595704490785,2049.3035156482365,2058.147460847278,17.68789039819967,2040.4595704490785,2058.147460847278,,
F7,300.0,78.80977400019765,1822.4506590771311,2,single_plane;segmented_plane,2036.1076409987872,2043.0118538560346,2049.9160667133983,13.808425714611076,2036.1076409987872,2049.9160667133983,,
F7,300.0,81.46996999997646,1822.225345215624,2,single_plane;segmented_plane,2031.8457892589504,2036.8099641927984,2041.77413912653,9.928349867579527,2031.8457892589504,2041.77413912653,,
F7,300.0,84.13016600068659,1826.1915946766396,2,single_plane;segmented_plane,2027.9275747050997,2030.9505459520733,2033.973517199047,6.045942493947223,2027.9275747050997,2033.973517199047,,
F7,300.0,86.7903620004654,1831.448266554709,2,single_plane;segmented_plane,2024.1151529313065,2025.196561598219,2026.2779702651314,2.162817333824933,2024.1151529313065,2026.2779702651314,,
F7,300.0,89.4505580002442,1833.149348410299,2,single_plane;segmented_plane,2018.2929029511288,2019.1520679790992,2020.011233007186,1.7183300560573116,2020.011233007186,2018.2929029511288,,
F7,300.0,92.11075400002301,1830.7926984003016,2,single_plane;segmented_plane,2009.9774274444208,2012.7760376262013,2015.5746478079818,5.597220363561064,2015.5746478079818,2009.9774274444208,,
F7,300.0,94.77095000073314,1824.0914698277963,2,single_plane;segmented_plane,2001.3081867288565,2006.0450337454677,2010.7818807620788,9.473694033222271,2010.7818807620788,2001.3081867288565,,
F7,300.0,97.43114600051194,1815.5470333440007,2,single_plane;segmented_plane,1992.4888594616205,1999.1634306772612,2005.8380018930184,13.349142431397922,2005.8380018930184,1992.4888594616205,,
F7,300.0,100.09134200029075,1811.575713377671,2,single_plane;segmented_plane,1984.0419065190945,1992.6554738144623,2001.2690411098301,17.22713459073566,2001.2690411098301,1984.0419065190945,,
F7,300.0,102.75153800006956,1806.2725578689729,2,single_plane;segmented_plane,1975.486506446614,1986.0386994099244,1996.5908923733514,21.10438592673745,1996.5908923733514,1975.486506446614,,
F7,300.0,105.41173400077969,1801.9656982421875,2,single_plane;segmented_plane,1967.0122315743938,1979.5033272975124,1991.994423020631,24.982191446237263,1991.994423020631,1967.0122315743938,,
F7,300.0,108.0719300005585,1801.9656982421875,2,single_plane;segmented_plane,1958.8886505783303,1973.3198468894698,1987.7510432006093,28.862392622279003,1987.7510432006093,1958.8886505783303,,
F7,300.0,110.7321260003373,1801.9656982421875,2,single_plane;segmented_plane,1950.7650695822667,1967.136366481427,1983.507663380704,32.74259379843716,1983.507663380704,1950.7650695822667,,
F7,300.0,113.39232200011611,1801.9656982421875,2,single_plane;segmented_plane,1942.6414885860868,1960.9528860733844,1979.264283560682,36.62279497459531,1979.264283560682,1942.6414885860868,,
F7,300.0,116.05251799989492,1801.9656982421875,2,single_plane;segmented_plane,1934.5179075901397,1954.7694056653418,1975.0209037406603,40.50299615052063,1975.0209037406603,1934.5179075901397,,
F7,300.0,118.71271400060505,1801.9656982421875,2,single_plane;segmented_plane,1926.3943265911657,1948.5859252552036,1970.7775239192415,44.38319732807577,1970.7775239192415,1926.3943265911657,,
F7,300.0,121.37291000038385,1801.9656982421875,2,single_plane;segmented_plane,1918.2707455951022,1942.402444847161,1966.5341440992197,48.263398504117504,1966.5341440992197,1918.2707455951022,,
F7,300.0,124.03310600016266,1801.9656982421875,2,single_plane;segmented_plane,1910.1471645989222,1936.2189644391183,1962.2907642793143,52.14359968039207,1962.2907642793143,1910.1471645989222,,
F7,300.0,126.69330199994147,1801.9656982421875,2,single_plane;segmented_plane,1902.0235836029751,1930.0354840310756,1958.0473844592925,56.02380085631739,1958.0473844592925,1902.0235836029751,,
F7,300.0,129.3534980006516,1801.9656982421875,2,single_plane;segmented_plane,1893.9000026040012,1923.8520036209375,1953.8040046378737,59.90400203387253,1953.8040046378737,1893.9000026040012,,
F7,300.0,132.0136940004304,1801.9656982421875,2,single_plane;segmented_plane,1885.7764216079377,1917.6685232128948,1949.560624817852,63.78420320991427,1949.560624817852,1885.7764216079377,,
F7,300.0,134.6738900002092,1801.9656982421875,2,single_plane;segmented_plane,1877.6528406117577,1911.4850428048521,1945.3172449978301,67.66440438607242,1945.3172449978301,1877.6528406117577,,
F7,300.0,137.33408599998802,1801.9656982421875,2,single_plane;segmented_plane,1869.5292596158106,1905.3015623968095,1941.0738651779247,71.54460556211416,1941.0738651779247,1869.5292596158106,,
F7,300.0,139.99428200069815,1801.9656982421875,2,single_plane;segmented_plane,1861.4056786168367,1899.1180819866713,1936.8304853563895,75.42480673955288,1936.8304853563895,1861.4056786168367,,
F7,300.0,142.65447800047696,1801.9656982421875,2,single_plane;segmented_plane,1853.2820976207731,1892.9346015786286,1932.5871055364842,79.30500791571103,1932.5871055364842,1853.2820976207731,,
F7,300.0,145.31467400025576,1801.9656982421875,2,single_plane;segmented_plane,1845.1585166245932,1886.751121170586,1928.3437257164624,83.18520909186918,1928.3437257164624,1845.1585166245932,,
F7,300.0,147.97487000003457,1801.9656982421875,2,single_plane;segmented_plane,1837.034935628646,1880.5676407625433,1924.100345896557,87.06541026791092,1924.100345896557,1837.034935628646,,
F7,300.0,150.6350660007447,1801.9656982421875,2,single_plane;segmented_plane,1828.9113546296721,1874.3841603524052,1919.8569660750218,90.94561144534964,1919.8569660750218,1828.9113546296721,,
F7,300.0,153.2952620005235,1801.9656982421875,2,single_plane;segmented_plane,1820.7877736336086,1868.2006799443625,1915.6135862551164,94.8258126215078,1915.6135862551164,1820.7877736336086,,
F7,300.0,155.95545800030231,1801.9656982421875,2,single_plane;segmented_plane,1812.6641926374286,1862.0171995363198,1911.3702064350946,98.70601379766596,1911.3702064350946,1812.6641926374286,,
F7,300.0,158.61565400008112,1801.9656982421875,2,single_plane;segmented_plane,1804.5406116414815,1855.8337191282772,1907.1268266150728,102.58621497359128,1907.1268266150728,1804.5406116414815,,
F7,300.0,161.27585000079125,1801.9656982421875,2,single_plane;segmented_plane,1796.4170306425076,1849.650238718139,1902.883446793654,106.4664161511464,1902.883446793654,1796.4170306425076,,
F7,300.0,163.93604600057006,1801.9656982421875,2,single_plane;segmented_plane,1788.293449646444,1843.4667583100963,1898.6400669736322,110.34661732718814,1898.6400669736322,1788.293449646444,,
F7,300.0,166.59624200034887,1801.9656982421875,2,single_plane;segmented_plane,1780.169868650264,1837.2832779020537,1894.3966871537268,114.22681850346272,1894.3966871537268,1780.169868650264,,
F7,300.0,169.25643800012767,1801.9656982421875,2,single_plane;segmented_plane,1772.046287654317,1831.099797494011,1890.153307333705,118.10701967938805,1890.153307333705,1772.046287654317,,
F7,300.0,171.9166340008378,1801.9656982421875,2,single_plane;segmented_plane,1763.922706655343,1824.9163170838729,1885.9099275122862,121.98722085694315,1885.9099275122862,1763.922706655343,,
F7,300.0,174.5768300006166,1801.9656982421875,2,single_plane;segmented_plane,1755.7991256592795,1818.7328366758302,1881.6665476922644,125.8674220329849,1881.6665476922644,1755.7991256592795,,
F7,300.0,177.23702600039542,1801.9656982421875,2,single_plane;segmented_plane,1747.6755446630996,1812.549356267671,1877.4231678722426,129.74762320914306,1877.4231678722426,1747.6755446630996,,
F7,300.0,179.89722200017422,1801.9656982421875,2,single_plane;segmented_plane,1739.5519636671524,1806.3658758597448,1873.1797880523372,133.6278243851848,1873.1797880523372,1739.5519636671524,,
F7,300.0,182.55741800088435,1801.9656982421875,2,single_plane;segmented_plane,1731.4283826681785,1800.1823954494903,1868.936408230802,137.50802556262352,1868.936408230802,1731.4283826681785,,
F7,300.0,185.21761400066316,1801.9656982421875,2,single_plane;segmented_plane,1723.304801672115,1793.998915041564,1864.6930284108967,141.38822673878167,1864.6930284108967,1723.304801672115,,
F7,300.0,187.87781000044197,1801.9656982421875,2,single_plane;segmented_plane,1715.181220675935,1787.815434633405,1860.4496485908749,145.26842791493982,1860.4496485908749,1715.181220675935,,
F7,400.0,-131.34571000002325,1817.2361762809307,2,single_plane;segmented_plane,2283.1307246966753,2322.919783121324,2362.708841545973,79.57811684929766,2362.708841545973,2283.1307246966753,,
F7,400.0,-128.68551400024444,1816.0081325647036,2,single_plane;segmented_plane,2283.006509283441,2320.6856461139396,2358.3647829443216,75.35827366088051,2358.3647829443216,2283.006509283441,,
F7,400.0,-126.02531800046563,1815.0089246244115,2,single_plane;segmented_plane,2282.9009272389812,2318.470206119353,2354.0394849997247,71.13855776074342,2354.0394849997247,2282.9009272389812,,
F7,400.0,-123.3651219997555,1814.0097166837693,2,single_plane;segmented_plane,2282.795345194754,2316.2547661243007,2349.7141870537307,66.91884185897652,2349.7141870537307,2282.795345194754,,
F7,400.0,-120.7049259999767,1813.9171542507504,2,single_plane;segmented_plane,2282.7635884087067,2314.1134035454597,2345.4632186822128,62.699630273506045,2345.4632186822128,2282.7635884087067,,
F7,400.0,-118.04473000019789,1814.8818333881816,2,single_plane;segmented_plane,2282.817919439287,2312.0584228246007,2341.2989262099145,58.48100677062757,2341.2989262099145,2282.817919439287,,
F7,400.0,-115.38453400041908,1817.570349541809,2,single_plane;segmented_plane,2283.01261703216,2310.144288101699,2337.275959171122,54.26334213896189,2337.275959171122,2283.01261703216,,
F7,400.0,-112.72433799970895,1821.5013347842505,2,single_plane;segmented_plane,2283.3084849289153,2308.3316692388617,2333.354853548808,50.046368619892746,2333.354853548808,2283.3084849289153,,
F7,400.0,-110.06414199993014,1824.1347893014747,2,single_plane;segmented_plane,2283.4986990279285,2306.4130357082468,2329.327372388565,45.82867336063646,2329.327372388565,2283.4986990279285,,
F7,400.0,-107.40394600015134,1826.683730708666,2,single_plane;segmented_plane,2283.682031493401,2304.4874970392557,2325.29296258511,41.61093109170906,2325.29296258511,2283.682031493401,,
F7,400.0,-104.74375000037253,1830.2958214443704,2,single_plane;segmented_plane,2283.9519328252645,2302.648822920979,2321.3457130166935,37.39378019142896,2321.3457130166935,2283.9519328252645,,
F7,400.0,-102.0835539996624,1833.236127262227,2,single_plane;segmented_plane,2284.167132849223,2300.755260656355,2317.343388463487,33.17625561426394,2317.343388463487,2284.167132849223,,
F7,400.0,-99.42335799988359,1835.4988898566744,2,single_plane;segmented_plane,2284.32716268464,2298.8063397649676,2313.285516845179,28.958354160538875,2313.285516845179,2284.32716268464,,
F7,400.0,-96.76316200010478,1837.2978446202317,2,single_plane;segmented_plane,2284.4494261244545,2296.819523483049,2309.1896208415274,24.74019471707288,2309.1896208415274,2284.4494261244545,,
F7,400.0,-94.10296600032598,1837.052405928184,2,single_plane;segmented_plane,2284.405221111141,2294.6656701589236,2304.926119206706,20.52089809556492,2304.926119206706,2284.405221111141,,
F7,400.0,-91.44276999961585,1836.4844545014016,2,single_plane;segmented_plane,2284.3347549124155,2292.4854659507982,2300.636176989181,16.301422076765448,2300.636176989181,2284.3347549124155,,
F7,400.0,-88.78257399983704,1835.7403820171223,2,single_plane;segmented_plane,2284.2499477362726,2290.2908717831597,2296.331795830163,12.081848093890583,2296.331795830163,2284.2499477362726,,
F7,400.0,-86.12237800005823,1834.400115978855,2,single_plane;segmented_plane,2284.1165944164386,2288.047565657762,2291.978536899085,7.861942482646555,2291.978536899085,2284.1165944164386,,
F7,400.0,-83.46218200027943,1833.059849940588,2,single_plane;segmented_plane,2283.983241096488,2285.8042595322477,2287.625277968007,3.64203687151894,2287.625277968007,2283.983241096488,,
F7,400.0,-80.8019859995693,1831.719583901851,2,single_plane;segmented_plane,2283.2720190354157,2283.560953406035,2283.849887776654,0.5778687412384897,2283.2720190354157,2283.849887776654,,
F7,400.0,-78.14178999979049,1830.3793178635835,2,single_plane;segmented_plane,2278.9187601043377,2281.317647280637,2283.71653445682,4.79777435248252,2278.9187601043377,2283.71653445682,,
F7,400.0,-75.48159400001168,1829.1284033191905,2,single_plane;segmented_plane,2274.572826482239,2279.081641613506,2283.5904567447724,9.017630262533205,2274.572826482239,2283.5904567447724,,
F7,400.0,-72.82139800023288,1828.0813248062236,2,single_plane;segmented_plane,2270.2436039616587,2276.862290356774,2283.4809767520055,13.237372790346852,2270.2436039616587,2283.4809767520055,,
F7,400.0,-70.16120199952275,1827.0342462928893,2,single_plane;segmented_plane,2265.9143814395647,2274.64293909946,2283.371496759355,17.45711531979032,2265.9143814395647,2283.371496759355,,
F7,400.0,-67.50100599974394,1826.749672143087,2,single_plane;segmented_plane,2261.6476713599404,2272.485888215131,2283.324105070322,21.67643371038139,2261.6476713599404,2283.324105070322,,
F7,400.0,-64.84080999996513,1826.6947641480124,2,single_plane;segmented_plane,2257.3997900144896,2270.347602189984,2283.2954143653624,25.895624350872826,2257.3997900144896,2283.2954143653624,,
F7,400.0,-62.180614000186324,1826.8669587694171,2,single_plane;segmented_plane,2253.170527236536,2268.227871570154,2283.285215903772,30.114688667235896,2253.170527236536,2283.285215903772,,
F7,400.0,-59.520417999476194,1827.9069483504225,2,single_plane;segmented_plane,2249.0124089432647,2266.179044083692,2283.3456792241195,34.33327028085478,2249.0124089432647,2283.3456792241195,,
F7,400.0,-56.86022199969739,1828.9469379310635,2,single_plane;segmented_plane,2244.854290651623,2264.130216598045,2283.4061425443506,38.55185189272743,2244.854290651623,2283.4061425443506,,
F7,400.0,-54.20002599991858,1830.127652673828,2,single_plane;segmented_plane,2240.7077094392153,2262.0928870530333,2283.4780646668514,42.77035522763617,2240.7077094392153,2283.4780646668514,,
F7,400.0,-51.53983000013977,1831.733996628524,2,single_plane;segmented_plane,2236.596022612066,2260.0903335167095,2283.584644421353,46.988621809287,2236.596022612066,2283.584644421353,,
F7,400.0,-48.879634000360966,1825.4582184458047,2,single_plane;segmented_plane,2231.838135292637,2257.443771673483,2283.0494080543285,51.21127276169136,2231.838135292637,2283.0494080543285,,
F7,400.0,-46.219437999650836,1818.021702905983,2,single_plane;segmented_plane,2226.985087171197,2254.7023718546843,2282.4196565381717,55.43456936697476,2226.985087171197,2282.4196565381717,,
F7,400.0,-43.55924199987203,1805.4045214650068,2,single_plane;segmented_plane,2221.7073122077854,2251.537686046213,2281.368059884757,59.66074767697137,2221.7073122077854,2281.368059884757,,
F7,400.0,-40.89904600009322,1791.9872745140558,2,single_plane;segmented_plane,2216.363945425488,2248.3076309341704,2280.251316442853,63.88737101736479,2216.363945425488,2280.251316442853,,
F7,400.0,-38.238850000314415,1787.09755375659,2,single_plane;segmented_plane,2211.7196913352236,2245.774316828116,2279.828942321008,68.10925098578446,2211.7196913352236,2279.828942321008,,
