scenario_id,seed,n_points,n_mc,n_competing_faults,minimum_base_spacing,curvature_rms,amplitude_median,dip_base_control,dip_y_variation_control,dip_depth_variation_control,ore_scatter_scale,perturbation_scale,baseline_accuracy,DSI_2D,DSI_3D,distance_diff_2D,distance_diff_3D,normalized_margin_2D,normalized_margin_3D,reversal_probability,binary_reversal_label,point_level_reattribution_probability,generator
OOD_1124,1452204810,60,50,1,557.3260046426417,87.50423348173629,52.420578286888755,51.827038465900124,-6.985276004055201,0.019441662073706567,110.0,120.0,1.0,2.1727416598544345,7.275896024929347,182.6050928638477,370.15931516462877,0.36912544743726716,0.7583340438622683,0.08,1,0.02333333333333333,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1125,917197569,60,50,2,445.21937549860814,92.7324273827878,26.05478359514826,50.66628480994237,8.595857683023421,5.734207897288412,15.0,10.0,1.0,1.4006881393874506,33.335793598532376,60.010674659046785,290.3741674215887,0.16678727051464415,0.941751435788672,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1126,201648182,60,50,4,152.18018779109087,31.568644543366634,37.832820631252886,54.699460292279575,5.973968741866248,-4.777010590666425,110.0,120.0,0.7,0.5050087147356843,1.3711262391251693,-70.91742585711731,25.798699986639917,-0.32890211493848476,0.15651241484570236,1.0,1,0.43399999999999994,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1127,457535457,60,50,5,246.47040186460404,82.73577709617176,53.025701549790384,71.80063698349117,8.69315904178357,-4.6612152327773995,70.0,120.0,1.0,1.9624115771485546,7.674394746825077,88.58943737560253,239.623740764221,0.3247499929567802,0.7694155348072006,0.5,1,0.10633333333333334,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1128,1610105386,60,50,5,228.37399805817807,65.03854328753985,54.75250429124068,76.37424032469038,3.01586943501926,5.752925600366792,15.0,60.0,1.0,2.5899409458193565,31.480407023773225,87.28693495433181,261.0422750418196,0.4415318376280539,0.9384145942764643,0.0,0,0.001,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1129,365121015,60,50,4,480.6115690569285,54.59058811469303,56.243649368745366,50.463201504049444,8.739542947274593,4.461119114472197,70.0,120.0,1.0,1.6008868192695367,10.438732230668112,100.30122407118772,303.40397950340207,0.23084036704501792,0.825154550914176,0.32,1,0.07566666666666665,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1130,1866511825,60,50,2,1047.039985795132,33.50211845431232,37.31361448997268,64.83652538303922,-3.6025982919076593,-2.4232956291975505,35.0,10.0,1.0,9.620351764656572,41.7081759266918,823.2265089997634,853.804121087834,0.8116807184628083,0.9531669660478139,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1131,125650486,60,50,2,466.02410281768465,77.38941329314589,27.993651950970264,50.717452039376056,-9.744121740405289,-5.705768112462184,35.0,10.0,1.0,1.648000664505159,20.194094336666886,108.84378785650951,306.97946146888967,0.2442306719630531,0.9055863442378624,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1132,951083766,60,50,1,794.7027698729192,134.533269371242,81.8851922819988,57.07597224607605,5.002571532321538,-1.6613992222010054,15.0,10.0,1.0,4.574146327593553,85.4027932185404,360.57223765231527,509.5264722972221,0.6411068958921455,0.9768524442128198,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1133,1750611553,60,50,3,992.0042207345037,86.74573776723688,58.28420116028483,62.85751504821769,7.050112980854475,6.522497623624469,35.0,25.0,1.0,8.89955864287424,46.884633092330134,685.6616516060998,790.5312916281748,0.7976281621016864,0.9579982483894702,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1134,1587587818,60,50,1,1215.139074238552,50.10522962481866,55.7176830201456,49.969190883596525,-1.4831398065354762,3.188540903424986,110.0,10.0,1.0,6.351576377173677,17.920989523475715,780.8551028623688,879.4732351321306,0.7268782682575948,0.8942901152436725,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1135,97102173,60,50,2,786.9339772550769,107.0699370868027,58.894151167222695,60.57559561072175,-3.686795910844811,-3.9657732671020973,110.0,10.0,1.0,4.5422651422419005,9.957805830671894,428.9701816527801,554.3307427506909,0.6391356907679392,0.8174772780831063,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1136,1650965459,60,50,4,193.57521631620168,65.39840780906346,49.44405852577874,63.710467026194976,9.846438959540514,0.3637111537458111,110.0,60.0,0.75,0.8127353659273873,2.357284886762189,-24.541394948096524,85.8958396671531,-0.10339371427551783,0.4042691919978363,0.96,1,0.27466666666666667,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1137,1796051054,60,50,4,378.70183494213455,94.75718219472199,55.649866724497315,66.37216072439008,2.850019022884707,-2.0576268056964153,35.0,120.0,1.0,3.9176098563530197,17.248259583563218,246.83813260682564,358.33021199943573,0.5932894928297547,0.8903942923616633,0.1,1,0.021,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1138,834582428,60,50,1,1572.8061511898406,68.60300075258468,42.30730057248737,58.18213017583502,3.1349249260624603,-0.9423077784103882,35.0,25.0,1.0,9.49342728198647,58.49893349964054,1076.8212701460677,1187.0866390067904,0.8094030804079713,0.9661032457606399,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1139,2052596636,60,50,4,782.52350017836,72.56964414515139,62.63184369967946,68.44173958341683,-8.478259319390355,-5.448497547489419,35.0,25.0,1.0,12.09832967577996,32.697578862869435,538.3013874613191,599.2362178723936,0.8470993427341551,0.9406455824796182,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1140,405669786,60,50,3,259.59035219275245,78.73647229621568,21.900339021193382,60.140092297477366,5.751135236289571,4.885598765150757,35.0,120.0,1.0,1.8282601430182965,11.85963710627108,84.0037324780973,260.60121996373744,0.2927492049406044,0.844454607113051,0.2,1,0.041666666666666664,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1141,1852729684,60,50,3,513.7838233901207,82.4941497886572,59.422940609864,52.130244931373525,7.597604080575692,0.19312618926777425,110.0,10.0,1.0,2.0184128509271724,5.892817565514775,143.6380626715613,295.6807683147589,0.3373844238395473,0.709789606456884,0.0,0,0.0003333333333333333,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1142,268283161,60,50,5,443.3945664906705,88.27034407033112,35.4069717757602,71.6998408811856,6.44005442984577,-5.069628191439225,35.0,25.0,1.0,4.630158821099846,14.967225675415978,273.5789801720259,373.515818668027,0.6447691700524871,0.8742587676986616,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1143,431320395,60,50,1,1085.9009332975775,78.93084514135099,46.12097901325682,53.16388325749782,3.60032646239625,0.05652437535002619,35.0,120.0,1.0,7.328515568444644,54.41993930479721,818.7728051446594,905.1817076153825,0.75975297568834,0.9639118466511031,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1144,1142954518,60,50,2,853.7269631246985,106.09558564938959,30.726574886667688,68.86015203966838,2.8778035875910106,-7.688335270557737,110.0,25.0,1.0,7.3282513445173425,12.465691568532945,686.9689449923867,735.1276989368414,0.7595514949322104,0.8514488386153551,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1145,819356743,60,50,2,812.0861267479098,78.94993022815865,77.42133636097611,61.469444642163865,-6.381940244511888,-2.8754533304953185,15.0,60.0,1.0,4.520966256265147,54.91689187684067,448.10848767323137,581.3293845727296,0.6376717354617067,0.9642257651321744,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1146,527030242,60,50,3,901.378123082767,55.74887880866602,62.10837619974975,56.62658301957006,0.37707553582184694,-4.705424384806628,110.0,25.0,1.0,4.062245041478242,12.838663204249524,518.25615842023,671.804279403851,0.6049110148884782,0.8550482972823343,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1147,410996354,60,50,4,470.8529607770216,88.66603758559803,51.77850725427595,73.67120644507023,3.907592058771014,2.338397360767006,70.0,25.0,1.0,6.787564799118129,13.671454490661006,329.66641307370185,399.2999648056442,0.7428413053910055,0.8636763723949508,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1148,53426550,60,50,3,1007.903877903865,70.1965519139207,28.752256372515692,61.786464449245386,4.1319983434269485,7.264807104395571,35.0,10.0,1.0,6.189788968313465,32.564608327723164,631.8761414384946,748.539003020463,0.7218186675840335,0.940413424916944,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1149,1672401673,60,50,1,1624.194177157494,81.80768561978749,33.13626906775133,58.54286924893998,-8.160514759958847,-0.09251641611358963,15.0,60.0,1.0,10.626682879523962,167.76109345184963,1256.0061416568983,1275.4688926722397,0.8279725863735641,0.9880382421312737,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1150,2041904553,60,50,5,636.314928677519,97.29569578734483,42.292838163047364,50.49822575098923,-7.414278367925045,3.3330152050808266,110.0,120.0,0.9833333333333333,2.024788317002153,7.3669246946711056,210.8084007281085,392.3553280691705,0.33874412791550984,0.7607583382697225,0.16,1,0.02766666666666667,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1151,1492542110,60,50,1,395.73328659064794,70.26909429942216,44.52101352669592,53.52887549357945,-9.551628122172147,-7.967718683806876,110.0,25.0,0.8166666666666667,0.5488349118441052,3.666528608688921,-112.89973021307486,135.16200226986334,-0.2912969354482341,0.5665854250182876,1.0,1,0.18566666666666667,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1152,401047378,60,50,5,615.2536014892448,62.276206250332116,43.69016636648536,49.33240115412573,9.838715902302543,2.979735015539818,110.0,10.0,1.0,3.8991940584830207,8.5959343753693,340.7147222584182,455.8818901629505,0.5916173532564264,0.7915766566466721,0.0,0,0.001,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1153,55438643,60,50,1,593.2052519218691,38.30870140880309,33.48516721504659,65.19251989485981,-6.39728186370238,0.8220268902116068,70.0,60.0,1.0,6.139551442797739,10.826241564627516,424.36110270595907,468.8778026205224,0.7198634227980941,0.8308836751592258,0.0,0,0.0,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
OOD_1154,1373312489,60,50,4,277.65819638616745,90.58598032729078,41.38213540289034,78.73857775256025,-3.143506241056315,3.367956827113856,15.0,120.0,1.0,4.673209742281758,25.27956342428347,136.5513842485028,267.5277743940337,0.6474574003856294,0.9238881472520962,0.2,1,0.066,CURVED_TRACE_DEPTH_VARIABLE_DIP_ANISOTROPIC_CORRELATED_V1
